txId,betweenness
232957846,2.2524269019726715e-06
232958804,2.6202640201579e-08
232958812,6.69117951973711e-07
232958826,5.633578757250644e-07
232958835,8.103219102439398e-06
232959275,6.829643837874029e-07
232959333,0.0
232959336,0.0
232959343,0.0
232959346,0.0
232959350,1.4037490098434295e-06
232959351,7.371104408167321e-08
232959352,0.0
232959353,1.1264925067995543e-06
232959354,6.697339517238729e-10
232975279,0.0
232993384,0.0
233018754,0.0
233068926,2.261312694641565e-06
233071249,0.0
233097530,3.325996708041771e-07
233098053,1.0054992477606914e-07
233101325,1.8294899114590463e-07
233101911,0.0
233156335,3.057929547203742e-07
233164368,0.0
233168020,0.0
233173322,3.045875034736771e-06
233174819,3.6284839343660635e-06
233180739,0.0
233183835,0.0
233205980,0.0
233210190,0.0
233217552,0.0
233220194,0.0
233221186,0.0
233221331,1.1162232528731215e-10
233227303,0.0
233227310,0.0
233229832,2.7996581755557473e-06
233233227,0.0
233242646,0.0
233243787,7.813562770111851e-10
233254606,1.46840285138712e-06
233307261,6.027605565514856e-09
233322149,6.096811407192989e-07
233364958,0.0
233372009,0.0
233391414,0.0
233419547,0.0
233446296,0.0
233460390,0.0
233466886,0.0
233467988,4.528593669487954e-07
233469735,0.0
233488352,0.0
233495056,0.0
233508045,0.0
233524225,0.0
233533927,1.3031758511188851e-06
233549451,3.6578635996652195e-07
233584607,0.0
233588832,0.0
233591710,2.2378601885226776e-06
233599188,3.6979512189755646e-06
233599189,0.0
233599191,0.0
233599194,0.0
233599195,4.255616356110933e-06
233599198,0.0
233630914,0.0
233635924,0.0
233659615,4.171326295986855e-07
233705289,0.0
233749580,0.0
233752038,0.0
233757120,0.0
233775069,0.0
233808808,0.0
233842379,2.7996581755557473e-06
233939583,0.0
233947259,1.689403893223469e-06
233953189,0.0
233996912,3.673490725205443e-07
233997256,0.0
234000006,0.0
234000524,6.130317560109268e-07
234002839,0.0
234012376,0.0
234015916,9.551095926296266e-08
234015926,2.0748486999412588e-06
234017978,0.0
234024792,1.345835548380674e-07
234029888,2.950125447627755e-06
234034422,1.3512202620702888e-07
234039048,0.0
234039140,1.345835548380674e-07
234059797,1.345835548380674e-07
234068812,1.570987447895575e-07
234074001,6.984799019320935e-07
234075333,1.1162232528731215e-10
234075335,2.0457878560643067e-06
234088748,0.0
234136614,0.0
234143931,0.0
234149344,3.4269672795794535e-06
234149345,3.1765053853556055e-06
234149449,5.250714181515163e-07
234149469,0.0
234149478,0.0
234149728,2.626473314010455e-07
234149917,0.0
234149919,1.049584724676596e-06
234149923,2.626473314010455e-07
234149926,1.5725353186476537e-06
234150073,1.8338431821452514e-06
234150398,0.0
234150407,2.626473314010455e-07
234150977,1.187629536572898e-06
234151149,1.0690849435653184e-06
234151155,0.0
234151303,9.198996211500649e-07
234151304,1.1132881804063769e-06
234151758,2.626473314010455e-07
234151767,2.626473314010455e-07
234152102,2.626473314010455e-07
234152104,2.626473314010455e-07
234152109,2.626473314010455e-07
234152126,1.312008811427067e-06
234152128,0.0
234152131,0.0
234152200,2.626473314010455e-07
234152204,0.0
234153330,3.820555353500135e-07
234153344,0.0
234153348,5.251830404768037e-07
234154014,1.0039843022565917e-07
234154434,5.251830404768037e-07
234154435,0.0
234154447,0.0
234154792,0.0
234155214,8.78253936566409e-06
234155216,1.0703542579807347e-05
234155240,0.0
234155244,3.3486697586193644e-10
234155519,0.0
234156297,5.251830404768037e-07
234156724,7.558405963761722e-08
234157045,6.669379321531045e-06
234157049,6.46965758347621e-06
234157057,1.3505729928463858e-07
234157440,2.8759362908525114e-07
234157464,5.251830404768037e-07
234159633,5.251830404768037e-07
234160045,5.251830404768037e-07
234160048,0.0
234160051,0.0
234160072,4.577386657194135e-06
234160074,4.202736004348422e-06
234160105,5.251830404768037e-07
234160435,1.385359151386039e-06
234160439,8.759148587747508e-07
234160456,0.0
234160478,0.0
234160508,6.346243081255153e-07
234160510,5.251830404768037e-07
234160513,0.0
234160746,0.0
234160749,5.251830404768037e-07
234160752,5.248481735009417e-07
234160759,2.232446505746243e-10
234160763,5.248481735009417e-07
234160764,0.0
234160769,0.0
234160782,5.251830404768037e-07
234161339,1.5738747865511013e-06
234161347,5.250714181515163e-07
234161448,0.0
234161663,0.0
234161668,2.355789175188723e-06
234161971,7.872722602514126e-07
234161972,2.626473314010455e-07
234161983,0.0
234161991,0.0
234162312,0.0
234162319,2.626473314010455e-07
234162346,0.0
234162644,0.0
234162979,2.146360286340335e-08
234163212,3.859839521473579e-07
234163216,0.0
234163224,2.355789175188723e-06
234163236,2.626473314010455e-07
234163238,5.192672720086636e-07
234163453,1.1122542956442842e-06
234163471,2.626473314010455e-07
234163475,5.250714181515163e-07
234163476,7.872722602514126e-07
234163491,2.362243857485668e-06
234163504,1.573763164225814e-06
234163509,5.250714181515163e-07
234164444,0.0
234165361,0.0
234165367,0.0
234165401,2.626473314010455e-07
234165956,0.0
234165959,2.626473314010455e-07
234165962,0.0
234165964,0.0
234165966,2.626473314010455e-07
234166216,5.250714181515163e-07
234166249,0.0
234166251,2.626473314010455e-07
234166489,2.626473314010455e-07
234166496,5.250714181515163e-07
234166497,2.626473314010455e-07
234166563,7.664545516212695e-07
234166793,9.125515722880966e-07
234166801,3.3486697586193644e-10
234167188,6.447457181675074e-06
234167190,6.676729437815212e-06
234167193,2.626473314010455e-07
234167195,0.0
234167203,5.250714181515163e-07
234167204,2.626473314010455e-07
234167503,4.753862493945038e-06
234168356,0.0
234168360,0.0
234168369,1.6110718050683895e-06
234168371,5.581116264365608e-11
234168375,0.0
234168378,0.0
234168403,0.0
234168405,0.0
234168407,0.0
234168772,0.0
234168800,2.626473314010455e-07
234168802,0.0
234168819,0.0
234168960,2.626473314010455e-07
234169124,5.250714181515163e-07
234169256,2.626473314010455e-07
234169258,0.0
234169263,1.969574074072068e-06
234169273,5.251830404768037e-07
234169275,0.0
234169283,2.626473314010455e-07
234169294,0.0
234169860,1.343008432779544e-06
234169863,5.251830404768037e-07
234169864,0.0
234169891,0.0
234169895,5.251830404768037e-07
234170023,0.0
234170801,0.0
234170821,0.0
234170826,0.0
234170837,0.0
234170848,2.6177295651962827e-07
234170852,5.234714981557315e-07
234170855,2.6158691931081604e-07
234170858,5.224110860655021e-07
234170869,5.209785995576482e-07
234170872,2.6143808954376624e-07
234170874,7.813562770111851e-10
234170875,2.6192178628667796e-07
234170911,2.626473314010455e-07
234170916,2.7929859092305063e-06
234170918,2.7883796734739024e-06
234170925,0.0
234171169,0.0
234171178,0.0
234171257,0.0
234171455,0.0
234171460,0.0
234171657,0.0
234171663,0.0
234171714,8.531359264189319e-07
234172019,8.329838632062821e-07
234172021,8.531359264189319e-07
234172025,8.329838632062822e-07
234172225,0.0
234172228,7.154887308734688e-07
234172229,5.581116264365608e-11
234172232,5.581116264365608e-11
234172244,1.556739965492222e-05
234172247,0.0
234172248,1.4931940312658417e-05
234172434,0.0
234172441,0.0
234172452,0.0
234172568,0.0
234172570,0.0
234172649,5.581116264365608e-11
234172882,5.581116264365608e-11
234172888,7.065683802308692e-07
234172889,0.0
234172892,0.0
234172894,1.4926385387031128e-09
234172930,5.581116264365608e-11
234172933,5.581116264365608e-11
234172939,5.581116264365608e-11
234172942,5.581116264365608e-11
234172947,5.581116264365608e-11
234172954,0.0
234173120,0.0
234173748,0.0
234173758,2.232446505746243e-10
234174124,4.989977957883672e-06
234174126,4.9814756018701286e-06
234174171,1.922558508951039e-06
234175980,4.6949404135710344e-05
234176923,0.0
234176931,0.0
234176937,0.0
234177170,0.0
234177314,2.626473314010455e-07
234177319,7.876071272272745e-07
234177325,0.0
234177348,0.0
234177350,0.0
234177967,0.0
234178022,1.3110042104994812e-06
234178196,0.0
234178563,0.0
234178783,0.0
234178905,2.626473314010455e-07
234178984,1.0485806831255951e-05
234179919,3.3486697586193648e-09
234179921,1.7859572045969945e-09
234179931,9.662029860551325e-07
234179942,3.3486697586193644e-10
234180442,0.0
234180491,1.0269253926432718e-08
234180493,1.2278455781604338e-08
234180497,2.626473314010455e-07
234180498,9.435981122654036e-07
234180500,1.5247118080859345e-06
234180507,1.4551113366555363e-06
234180509,9.028265154548809e-07
234180525,0.0
234180534,0.0
234180890,0.0
234181111,0.0
234181126,0.0
234181132,0.0
234181136,5.250714181515163e-07
234181138,2.626473314010455e-07
234181139,0.0
234181143,4.543005292945106e-06
234181154,2.626473314010455e-07
234181157,0.0
234181516,2.626473314010455e-07
234181517,5.250714181515163e-07
234181538,1.302074424476496e-06
234181541,1.04216184004499e-06
234181542,0.0
234181545,2.626473314010455e-07
234181912,1.96673942746701e-06
234181917,0.0
234181940,0.0
234181947,0.0
234182501,0.0
234182506,0.0
234182511,0.0
234182620,0.0
234182627,0.0
234182654,2.626473314010455e-07
234182656,0.0
234182810,0.0
234183239,0.0
234183242,0.0
234183257,0.0
234183507,0.0
234183513,0.0
234183517,0.0
234183521,8.531359264189319e-07
234183525,8.329838632062821e-07
234183800,5.251830404768037e-07
234184634,0.0
234184962,5.250714181515163e-07
234185123,0.0
234185148,0.0
234185164,0.0
234187102,0.0
234187495,0.0
234187527,0.0
234188170,5.250714181515163e-07
234188172,7.872722602514126e-07
234189641,2.626473314010455e-07
234189985,0.0
234191241,3.921627154319138e-06
234191650,8.14903795073612e-07
234191655,8.152685626904557e-07
234192002,0.0
234192013,0.0
234192021,2.626473314010455e-07
234192026,0.0
234192320,0.0
234193025,0.0
234193028,5.251830404768037e-07
234194878,5.251830404768037e-07
234194881,2.626473314010455e-07
234194882,0.0
234194883,2.626473314010455e-07
234194892,0.0
234194894,0.0
234194924,0.0
234194928,0.0
234194930,0.0
234195085,0.0
234195259,0.0
234195263,2.626473314010455e-07
234195273,0.0
234195853,0.0
234195970,0.0
234195983,0.0
234196199,0.0
234196203,0.0
234196315,0.0
234197084,0.0
234197089,0.0
234197095,0.0
234197100,2.626473314010455e-07
234197359,0.0
234197368,0.0
234197387,0.0
234197519,2.626473314010455e-07
234197522,0.0
234197523,0.0
234197526,2.626473314010455e-07
234197732,2.626473314010455e-07
234198157,5.251830404768037e-07
234198223,5.251830404768037e-07
234199015,0.0
234199025,0.0
234199463,0.0
234199839,0.0
234200313,7.1603884094134985e-06
234200316,7.093355756021737e-06
234200628,0.0
234200630,2.626473314010455e-07
234201078,1.052944691355316e-06
234201907,0.0
234202280,0.0
234202323,0.0
234202774,0.0
234202779,0.0
234202784,0.0
234202791,5.581116264365608e-11
234202792,5.581116264365608e-11
234202793,5.581116264365608e-11
234202797,0.0
234204754,2.626473314010455e-07
234204760,0.0
234205090,7.872722602514126e-07
234205131,0.0
234205667,0.0
234205923,1.2074174587502337e-06
234205932,7.874955049019873e-07
234205936,0.0
234205983,0.0
234205989,0.0
234206013,0.0
234206350,8.329838632062822e-07
234206756,2.626473314010455e-07
234206757,0.0
234206758,0.0
234206759,2.626473314010455e-07
234206760,0.0
234206761,5.250714181515163e-07
234206762,1.0492498577007342e-06
234206764,0.0
234206766,7.498351080127903e-06
234206777,2.355789175188723e-06
234207768,0.0
234207773,0.0
234207789,0.0
234207795,0.0
234207798,0.0
234207801,0.0
234207804,0.0
234207807,0.0
234207809,1.5522179736004015e-06
234207811,1.61107180506839e-06
234207812,8.531359264189319e-07
234207814,8.329838632062822e-07
234207819,0.0
234207836,0.0
234208296,0.0
234208299,0.0
234208302,0.0
234208306,8.531359264189319e-07
234208308,8.329838632062821e-07
234208312,0.0
234208320,0.0
234210562,2.626473314010455e-07
234211813,0.0
234212447,0.0
234212450,0.0
234212706,2.300575989287684e-07
234212709,0.0
234213716,0.0
234213723,0.0
234214428,0.0
234216971,0.0
234217911,0.0
234218328,0.0
234218382,0.0
234219937,0.0
234220312,0.0
234221090,0.0
234221104,2.626473314010455e-07
234221425,5.251830404768037e-07
234221426,0.0
234221427,5.251830404768037e-07
234221432,0.0
234221435,5.250714181515163e-07
234221438,0.0
234221794,0.0
234222724,5.250714181515163e-07
234222740,0.0
234223625,3.137033829874621e-06
234223794,3.6581984666410812e-06
234223796,0.0
234224249,0.0
234224451,3.3486697586193644e-10
234224933,0.0
234225197,0.0
234225198,5.581116264365608e-10
234228353,5.251830404768037e-07
234228357,0.0
234230364,0.0
234230370,5.251830404768037e-07
234230377,0.0
234230394,5.69273858965292e-09
234230735,0.0
234230737,3.3486697586193644e-10
234232116,0.0
234233545,0.0
234233961,0.0
234233982,0.0
234235191,5.250714181515163e-07
234236212,0.0
234236246,2.626473314010455e-07
234237481,0.0
234237621,0.0
234238242,0.0
234238245,5.251830404768037e-07
234238876,0.0
234241394,0.0
234241402,5.251830404768037e-07
234241403,0.0
234242622,2.626473314010455e-07
234244117,0.0
234244549,0.0
234244854,0.0
234245458,2.626473314010455e-07
234245844,0.0
234246006,0.0
234246160,0.0
234246164,5.251830404768037e-07
234246622,2.626473314010455e-07
234247001,0.0
234247851,0.0
234247854,7.813562770111851e-10
234248040,0.0
234248050,0.0
234248051,1.463736668345898e-06
234248054,2.5413575990416664e-06
234248186,1.951377726253542e-06
234248193,2.8473165429543663e-06
234248195,3.582328293576011e-06
234248197,4.591073557752036e-06
234248201,1.0749403176732763e-05
234248408,5.7311366695517556e-06
234248412,4.9559196204313726e-06
234248417,4.1786933694558175e-06
234248419,3.3983416933722185e-06
234248422,0.0
234248795,0.0
234248808,0.0
234249167,0.0
234249282,0.0
234249851,0.0
234249873,0.0
234249877,0.0
234249909,0.0
234250184,0.0
234251116,0.0
234252357,6.6575496482330364e-06
234252359,6.637650500973805e-07
234252360,1.9996609194471e-06
234252362,9.202211474812135e-07
234252363,1.1479680867973351e-06
234252364,1.1479680867973351e-06
234252366,0.0
234252371,6.490924320962166e-06
234252372,5.930964500841414e-07
234252373,2.626473314010454e-07
234252374,1.0495847246765959e-06
234252375,5.251830404768036e-07
234252376,6.98564802392103e-07
234252377,5.251830404768036e-07
234252378,0.0
234252379,0.0
234252380,1.1109825438135854e-06
234253930,0.0
234253962,5.722297789612542e-07
234254076,0.0
234254078,2.626473314010455e-07
234254671,0.0
234254685,0.0
234293439,1.93415063580346e-06
234296109,0.0
234304106,8.340420145467964e-07
234346271,5.251830404768037e-07
234347738,5.250714181515163e-07
234347739,2.626473314010455e-07
234349533,2.626473314010455e-07
234351111,0.0
234351659,7.874955049019873e-07
234351669,0.0
234352012,7.872722602514126e-07
234352804,0.0
234354049,0.0
234354096,0.0
234354940,0.0
234355453,2.0792264538539363e-06
234357322,2.626473314010455e-07
234359095,0.0
234359555,1.3126785453787908e-07
234359556,7.876071272272745e-07
234360833,0.0
234361162,0.0
234374504,0.0
234378530,0.0
234379695,0.0
234379927,2.626473314010455e-07
234379928,0.0
234380919,0.0
234380924,1.1162232528731215e-10
234380925,1.0499195916524582e-06
234381257,1.1273854854018528e-08
234381258,3.460292083906677e-09
234381259,3.460292083906677e-09
234381260,8.483296721835724e-09
234381261,1.7859572045969945e-09
234381263,1.1218779987990316e-06
234381264,0.0
234381265,2.626473314010455e-07
234381266,1.1631875610157739e-06
234381268,2.194401896544141e-07
234381269,0.0
234382825,0.0
234383400,3.5972490813570644e-07
234383407,7.876071272272745e-07
234383409,0.0
234383410,0.0
234383412,0.0
234383721,2.626473314010455e-07
234386653,0.0
234391497,0.0
234391503,2.626473314010455e-07
234391507,0.0
234391725,3.457315507394531e-07
234392187,0.0
234392192,0.0
234392215,2.553075739928986e-06
234392221,2.1326974133747974e-06
234392222,2.626473314010455e-07
234392373,2.626473314010455e-07
234392783,0.0
234393427,0.0
234393588,2.626473314010455e-07
234394739,3.9380356361363725e-07
234394757,0.0
234395139,0.0
234395249,5.633578757250644e-07
234395699,0.0
234396466,0.0
234396472,4.0928185938681124e-10
234396594,4.3776415605596057e-08
234396995,5.539352046178585e-07
234397170,0.0
234397334,2.626473314010455e-07
234408588,0.0
234419685,0.0
234419729,1.1266041291248416e-06
234421612,3.834954263282837e-07
234429052,0.0
234431439,0.0
234431587,0.0
234431628,0.0
234432867,0.0
234435017,1.5478773207602013e-05
234435037,0.0
234435039,0.0
234435041,0.0
234435042,0.0
234435043,0.0
234435044,2.626473314010455e-07
234435272,0.0
234435325,0.0
234435326,5.581116264365608e-11
234435327,0.0
234435328,5.581116264365608e-11
234435330,0.0
234435332,0.0
234435336,0.0
234435338,0.0
234435339,0.0
234435341,0.0
234435342,1.8828548125651213e-06
234435343,0.0
234435345,0.0
234435346,5.581116264365608e-11
234435347,0.0
234435604,0.0
234435605,0.0
234435606,0.0
234435610,5.581116264365608e-11
234435611,5.581116264365608e-11
234435612,5.581116264365608e-11
234435614,0.0
234435616,0.0
234435617,0.0
234435618,0.0
234435620,5.581116264365608e-11
234435624,2.020108643843804e-06
234435626,0.0
234435627,2.0810623215354102e-06
234435628,5.581116264365608e-11
234435631,0.0
234435632,0.0
234435634,2.0274757173127665e-06
234435660,5.581116264365608e-11
234435661,0.0
234435663,1.8827245865189532e-06
234435664,0.0
234435665,2.65889133236317e-08
234435666,0.0
234435667,0.0
234435668,2.020108643843804e-06
234435670,2.091135347109882e-06
234435671,2.0564850428772397e-06
234435672,0.0
234435673,0.0
234439913,1.6808355509204625e-06
234439917,4.8010888245602245e-09
234441421,8.432761042899098e-07
234441424,2.8058796251656926e-07
234441429,8.066041839214105e-10
234442451,4.711312582936314e-07
234442454,5.953190681989982e-10
234442470,3.755612864524009e-07
234442472,4.6902239364801647e-07
234442934,0.0
234445048,2.232446505746243e-10
234445402,4.6879914899744164e-07
234445407,1.032640721465451e-06
234445409,0.0
234450772,1.1266041291248416e-06
234451280,3.9067813850559256e-09
234452271,2.823492893192148e-07
234457549,5.633578757250644e-07
234458119,5.633578757250644e-07
234458276,5.633578757250644e-07
234459963,6.697339517238729e-10
234460886,0.0
234461480,2.8150034214207253e-06
234466542,1.398325660586616e-06
234469371,0.0
234470030,0.0
234470338,0.0
234470362,2.232446505746243e-10
234472020,1.682516131334639e-05
234472023,1.122474103089211e-05
234472313,0.0
234484647,0.0
234488147,5.080083783962788e-07
234488154,0.0
234491026,0.0
234553758,0.0
234554214,0.0
234554452,0.0
234554454,2.626473314010455e-07
234554569,0.0
234554595,0.0
234554600,5.251830404768037e-07
234554610,0.0
234554613,0.0
234554686,0.0
234554689,2.626473314010455e-07
234554699,0.0
234556676,0.0
234557832,7.872722602514126e-07
234557835,1.3114506998006304e-06
234557836,5.251830404768037e-07
234557837,8.036807420686474e-09
234557841,1.908741762413038e-08
234557842,5.69273858965292e-09
234557844,0.0
234557847,5.006026930574191e-07
234559298,2.626473314010455e-07
234559571,9.874282184152415e-06
234559574,2.626473314010455e-07
234559575,7.872722602514126e-07
234559576,1.3110042104994812e-06
234559577,2.626473314010455e-07
234559578,5.250714181515163e-07
234559579,2.626473314010455e-07
234559580,1.0492498577007342e-06
234559581,4.529345752619689e-06
234559583,1.3110042104994812e-06
234559673,2.626473314010455e-07
234559675,1.0492498577007342e-06
234559676,5.692942333740383e-06
234559690,0.0
234559706,0.0
234559970,2.626473314010455e-07
234560074,0.0
234560075,2.626473314010455e-07
234560092,0.0
234560093,0.0
234560103,0.0
234560113,0.0
234560399,2.626473314010455e-07
234560401,0.0
234560804,0.0
234560953,1.5735399195752395e-06
234560979,0.0
234561297,2.626473314010455e-07
234561299,2.626473314010455e-07
234561302,0.0
234561313,2.626473314010455e-07
234561714,0.0
234561715,2.626473314010455e-07
234561897,0.0
234561899,3.3486697586193644e-10
234561902,0.0
234561904,2.626473314010455e-07
234561907,0.0
234561908,3.3486697586193644e-10
234562508,0.0
234562512,2.626473314010455e-07
234562514,6.577675594293505e-06
234563295,1.5725353186476537e-06
234563296,0.0
234563302,2.626473314010455e-07
234563318,0.0
234564496,0.0
234564642,2.4209747575339615e-06
234565815,0.0
234565820,2.626473314010455e-07
234565828,0.0
234565830,5.251830404768037e-07
234565856,0.0
234565871,2.394259953957171e-05
234565872,0.0
234565874,2.626473314010455e-07
234565875,0.0
234565876,5.250714181515163e-07
234565877,0.0
234565878,0.0
234565880,2.3653388123296777e-06
234565881,1.0492498577007342e-06
234565883,0.0
234565884,3.0126531921343094e-06
234565885,0.0
234565886,1.3322274218842761e-06
234565887,1.0492498577007342e-06
234565888,0.0
234565889,0.0
234565890,2.626473314010455e-07
234565892,2.626473314010455e-07
234565893,0.0
234565894,7.872722602514125e-07
234565895,3.0126531921343094e-06
234565896,2.626473314010455e-07
234565899,8.572296551360988e-07
234565900,2.626473314010455e-07
234565901,0.0
234565902,1.6057530714608332e-06
234565904,5.210530144411731e-06
234565906,2.626473314010455e-07
234565907,0.0
234565908,1.0860692619421517e-05
234565909,0.0
234565911,0.0
234565912,2.3653388123296777e-06
234565913,0.0
234565914,5.250714181515163e-07
234565915,0.0
234565916,0.0
234565917,2.626473314010455e-07
234565918,2.626473314010455e-07
234566329,5.251830404768037e-07
234566340,3.3486697586193644e-10
234566367,0.0
234566369,7.889849030336779e-06
234566370,7.872722602514126e-07
234567171,2.626473314010455e-07
234567181,0.0
234567841,0.0
234569755,2.626473314010455e-07
234570883,0.0
234570971,0.0
234571717,0.0
234571718,2.626473314010455e-07
234571780,0.0
234572093,1.6887347748287355e-06
234572436,1.6744942767825725e-05
234572470,2.626473314010455e-07
234572471,1.050676664328242e-06
234572472,3.6880342515120756e-07
234572473,5.251830404768037e-07
234572474,5.251830404768037e-07
234572475,0.0
234572912,7.876071272272745e-07
234573971,0.0
234574626,4.574259864493157e-05
234574627,9.1653091293412e-07
234574628,1.3110042104994812e-06
234574630,1.0492498577007342e-06
234574631,0.0
234574632,2.626473314010455e-07
234574633,0.0
234574634,2.0949278009922746e-06
234574635,2.2348313094778097e-06
234574636,0.0
234574637,0.0
234574638,0.0
234574640,0.0
234574641,0.0
234574642,9.987960339113293e-06
234574643,0.0
234574644,0.0
234574645,0.0
234574646,0.0
234574647,7.872722602514126e-07
234574648,0.0
234574782,0.0
234574783,2.3703000774760737e-07
234574784,0.0
234574785,0.0
234574786,0.0
234574787,0.0
234574788,0.0
234574790,0.0
234574791,3.073894656826311e-06
234574792,7.872722602514126e-07
234574794,0.0
234574795,9.1653091293412e-07
234574796,9.428974533366584e-06
234574797,0.0
234574798,0.0
234574799,2.626473314010455e-07
234574801,7.18696212668049e-07
234574802,2.626473314010455e-07
234574972,9.987960339113293e-06
234574973,7.18696212668049e-07
234574974,0.0
234574975,9.38232762417277e-06
234574977,0.0
234574979,0.0
234574980,7.18696212668049e-07
234574981,1.0943416021267423e-05
234574982,0.0
234574983,1.2852268761372197e-05
234574984,7.18696212668049e-07
234575020,6.241920430066496e-06
234575069,5.987607565620235e-06
234575399,0.0
234575431,2.097271869823308e-06
234579071,0.0
234579072,2.626473314010455e-07
234579075,0.0
234579078,2.626473314010455e-07
234580277,0.0
234580281,2.626473314010455e-07
234580719,0.0
234582045,7.939249758452284e-06
234582050,0.0
234582097,0.0
234582099,0.0
234582100,0.0
234582101,0.0
234582401,0.0
234582402,0.0
234582403,0.0
234582405,0.0
234582467,0.0
234582836,2.626473314010455e-07
234587435,9.9888845774016e-06
234587445,0.0
234589248,7.846570443975582e-08
234589574,5.251830404768037e-07
234589580,1.9134033661967034e-06
234589620,0.0
234589621,2.626473314010455e-07
234589639,0.0
234589651,0.0
234590508,0.0
234590510,5.251830404768037e-07
234590521,0.0
234590522,6.697339517238729e-10
234591607,2.626473314010455e-07
234591938,0.0
234592032,7.874955049019873e-07
234592034,0.0
234592035,2.626473314010455e-07
234592038,2.626473314010455e-07
234593079,2.626473314010455e-07
234593687,0.0
234594096,0.0
234595736,0.0
234595738,2.626473314010455e-07
234604323,2.626473314010455e-07
234604368,1.6743348793096822e-10
234605193,0.0
234605196,2.8823116835689745e-06
234606505,0.0
234607778,0.0
234608561,5.251830404768037e-07
234608562,0.0
234608608,0.0
234608609,0.0
234609206,0.0
234609314,1.0930752247882885e-05
234610112,6.697339517238729e-10
234610471,2.616427304734597e-06
234612646,0.0
234612673,2.626473314010455e-07
234612842,7.876071272272745e-07
234612846,0.0
234612874,0.0
234613031,2.626473314010455e-07
234613251,0.0
234615456,4.706120972192568e-05
234615460,2.6331980267941653e-06
234615786,0.0
234616043,1.585120730813102e-07
234622423,7.813562770111851e-10
234622789,0.0
234623661,0.0
234623662,0.0
234623909,2.626473314010455e-07
234623910,0.0
234623911,0.0
234625385,5.251830404768037e-07
234625443,5.251830404768037e-07
234626511,0.0
234626512,2.626473314010455e-07
234626974,0.0
234626976,0.0
234631226,0.0
234633455,4.091245129813087e-07
234633461,2.101864988294356e-06
234633482,0.0
234633533,0.0
234633552,0.0
234633563,5.055035328017687e-07
234633569,5.251830404768037e-07
234635075,1.8338431821452514e-06
234635127,5.250714181515163e-07
234635128,2.626473314010455e-07
234635131,0.0
234635140,0.0
234635571,7.872722602514126e-07
234635584,1.1029941166091883e-05
234635605,0.0
234635618,5.251830404768037e-07
234636472,2.626473314010455e-07
234636475,0.0
234636797,0.0
234636872,0.0
234637716,0.0
234638471,0.0
234638501,0.0
234639355,5.251830404768037e-07
234639358,0.0
234639756,0.0
234639784,2.6985995294713943e-06
234640206,0.0
234640221,2.626473314010455e-07
234640886,2.626473314010455e-07
234642403,0.0
234642408,0.0
234642436,2.0513457473270476e-05
234642707,0.0
234642709,0.0
234642832,5.251830404768037e-07
234643376,5.251830404768037e-07
234643397,0.0
234644351,0.0
234645462,2.232446505746243e-10
234646913,0.0
234647659,2.626473314010455e-07
234648031,0.0
234649874,0.0
234649902,0.0
234650263,0.0
234650677,5.251830404768037e-07
234651511,0.0
234651534,2.626473314010455e-07
234651537,0.0
234651787,0.0
234652147,0.0
234652205,0.0
234652210,0.0
234652480,0.0
234652501,0.0
234653168,0.0
234653484,0.0
234653506,0.0
234654083,0.0
234654479,0.0
234654482,0.0
234654770,2.626473314010455e-07
234654772,0.0
234654825,0.0
234655054,0.0
234655500,0.0
234655502,0.0
234655836,0.0
234656270,0.0
234659817,0.0
234659821,0.0
234660904,0.0
234660924,0.0
234661274,0.0
234661323,0.0
234661332,7.872722602514126e-07
234663933,0.0
234664079,2.626473314010455e-07
234664281,0.0
234664689,0.0
234664692,6.749094402724169e-07
234664701,0.0
234664869,9.690443155153252e-07
234664880,7.568847299310581e-07
234666661,0.0
234666968,0.0
234667479,1.8344728997142453e-05
234667482,1.856428266949425e-05
234669224,0.0
234670801,0.0
234671005,2.626473314010455e-07
234671018,0.0
234671094,0.0
234671362,0.0
234671363,0.0
234671365,0.0
234671804,0.0
234672018,1.1697655102714561e-05
234672024,0.0
234672026,0.0
234672028,0.0
234672029,0.0
234672031,5.250714181515163e-07
234672032,0.0
234672033,0.0
234672034,0.0
234672035,0.0
234672036,0.0
234672037,0.0
234672039,0.0
234672040,5.251830404768037e-07
234672041,0.0
234672044,0.0
234672046,0.0
234672050,0.0
234672051,0.0
234672052,0.0
234672054,0.0
234672055,0.0
234672056,0.0
234676247,0.0
234677704,3.3916443538549795e-06
234677908,1.8331176370308839e-06
234677912,2.6826565510717356e-07
234677917,7.878489755987304e-07
234677920,2.6528905976617845e-07
234677922,1.6557311584284636e-09
234677930,0.0
234679921,0.0
234680275,0.0
234680280,0.0
234680401,0.0
234680417,0.0
234680427,0.0
234680433,0.0
234680442,0.0
234680458,0.0
234680602,0.0
234680782,0.0
234680784,0.0
234680788,0.0
234680804,0.0
234681339,8.74746955834858e-08
234681480,0.0
234681495,0.0
234681559,1.0492498577007342e-06
234681744,1.3110042104994812e-06
234682126,0.0
234682345,0.0
234683266,0.0
234683271,0.0
234683944,0.0
234683963,0.0
234684347,0.0
234684437,0.0
234685295,3.3970022254687707e-06
234685698,2.914225227810988e-05
234685804,0.0
234685805,0.0
234685807,0.0
234685808,4.175567944347773e-06
234685809,0.0
234685811,7.874955049019873e-07
234685812,0.0
234685814,1.8686587484396392e-06
234686140,0.0
234686179,0.0
234686185,0.0
